Prepared by https://satya-data.blogspot.com,,,,,,,,,,,,,,
Season Number,Name,Profession,Entry Date,Elimination Date,Elimination Week Number,Wild Card,Winner,Season Length,Number of Housemates,Season Start Date,Season End Date,Host Name,Prize Money (INR),Broadcasted By
1,Aadarsh,Actor,16-Jul-17,24-Sep-17,Week 10,No,0,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa
1,Archana,Actress,16-Jul-17,24-Sep-17,Week 10,No,0,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa
1,Dhanraj,Comedian,16-Jul-17,26-Aug-17,Week 6,No,0,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa
1,Hari Teja,Actress,16-Jul-17,24-Sep-17,Week 10,No,0,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa
1,Jyothi,Actress,16-Jul-17,23-Jul-17,Week 1,No,0,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa
1,Kalpana Raghavendar,Singer,16-Jul-17,13-Aug-17,Week 4,No,0,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa
1,Kathi Karthika,TV Anchor,16-Jul-17,27-Aug-17,Week 6,No,0,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa
1,Madhu Priya,Singer,16-Jul-17,30-Jul-17,Week 2,No,0,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa
1,Mahesh Kathi,Film Critic,16-Jul-17,12-Aug-17,Week 4,No,0,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa
1,Mumaith Khan,Actress,16-Jul-17,3-Sep-17,Week 7,No,0,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa
1,Prince Cecil,Actor,16-Jul-17,10-Sep-17,Week 8,No,0,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa
1,Sameer,Actor,16-Jul-17,6-Aug-17,Week 3,No,0,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa
1,Sampoornesh Babu,Actor,16-Jul-17,25-Jul-17,NA,No,0,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa
1,Siva Balaji,Actor,16-Jul-17,NA,NA,No,1,70,16,16-Jul-17,24-Sep-17,Jr. NTR,"50,00,000",Star Maa
1,Diksha Panth,Actress,31-Jul-17,17-Sep-17,Week 9,Yes,0,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa
1,Navdeep,Actor,14-Aug-17,24-Sep-17,Week 10,Yes,0,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa
2,Deepthi Sunaina,Social Media Star,10-Jun-18,,Week 10,No,0,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa
2,Kireeti Damaraju,Actor,10-Jun-18,,Week 3,No,0,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa
2,Nutan Naidu,Commoner,10-Jun-18,,Week 11,No,0,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa
2,Ganesh,Commoner,10-Jun-18,,Week 11,No,0,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa
2,Kaushal Manda,Actor/Model,10-Jun-18,NA,NA,No,1,112,18,10-Jun-18,30-Sep-18,Nani,"50,00,000",Star Maa
2,Sanjana Anne,Commoner,10-Jun-18,,Week 1,No,0,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa
2,Amit Tiwari,Actor,10-Jun-18,,Week 14,No,0,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa
2,Bhanu Sree,Actress,10-Jun-18,,Week 5,No,0,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa
2,Babu Gogineni,Humanist,10-Jun-18,,Week 9,No,0,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa
2,Roll Rida,Singer,10-Jun-18,,Week 15,No,0,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa
2,Geetha Madhuri,Singer,10-Jun-18,30-Sep-18,Week 16,No,0,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa
2,Deepthi Nallamuthu,TV Anchor,10-Jun-18,30-Sep-18,Week 16,No,0,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa
2,Syamala Pavala,TV Anchor/Actress,10-Jun-18,,Week 13,No,0,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa
2,Tejaswi Madivada,Actress,10-Jun-18,,Week 6,No,0,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa
2,Samrat Reddy,Actor,10-Jun-18,30-Sep-18,Week 16,No,0,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa
2,Tanish Alladi,Actor,10-Jun-18,30-Sep-18,Week 16,No,0,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa
2,Nandini Rai ,Actress,17-Jun-18,,Week 8,Yes,0,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa
2,Pooja Ramachandran,Actress,,,Week 11,Yes,0,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa
3,Ashu Reddy,Social Media Star,21-Jul-19,28-Jul-19,Week 1,No,,100,16,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa
3,Baba Bhaskar,Choreographer,21-Jul-19,,,No,,100,16,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa
3,Rahul Sipligunj,Singer,21-Jul-19,,,No,,100,16,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa
3,Jaffar Babu,TV Anchor,21-Jul-19,04-Aug-19,Week 2,No,,100,16,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa
3,Siva Jyothi,TV Anchor,21-Jul-19,,,No,,100,16,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa
3,Sreemukhi,TV Anchor,21-Jul-19,,,No,,100,16,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa
3,Vithika Sheru,Actress,21-Jul-19,,,No,,100,16,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa
3,Varun Sandesh,Actor,21-Jul-19,,,No,,100,16,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa
3,Rohini,Actress,21-Jul-19,18-Aug-19,Week 4,No,,100,16,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa
3,Ravi Krishna,Actor,21-Jul-19,,,No,,100,16,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa
3,Punarnavi Bhupalam,Actress,21-Jul-19,,,No,,100,16,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa
3,Mahesh Vitta,Actor,21-Jul-19,,,No,,100,16,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa
3,Himaja,Actress,21-Jul-19,,,No,,100,16,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa
3,Hema,Actress,21-Jul-19,,,No,,100,16,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa
3,Ali Reza,Actor,21-Jul-19,,,No,,100,16,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa
3,Tamanna Simhadri,Transgender,28-Jul-19,11-Aug-19,Week 3,Yes,,100,16,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa
3,,,,,,Yes,,100,16,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa